"key","x","z","id"
"walls",-2052,-184,2056
"walls",-2051,-184,2057
"walls",-2050,-184,2058
"walls",-2064,-185,2059
"walls",-2061,-185,2060
"walls",-2060,-185,2061
"walls",-2055,-185,2062
"walls",-2052,-185,2063
"walls",-2051,-185,2064
"walls",-2064,-186,2065
"walls",-2061,-186,2066
"walls",-2055,-186,2067
"walls",-2052,-186,2068
"walls",-2064,-187,2069
"walls",-2061,-187,2070
"walls",-2055,-187,2071
"walls",-2052,-187,2072
"walls",-2064,-188,2073
"walls",-2061,-188,2074
"walls",-2055,-188,2075
"walls",-2052,-188,2076
"walls",-2064,-189,2077
"walls",-2055,-189,2078
"walls",-2064,-190,2079
"walls",-2055,-190,2080
"walls",-2064,-191,2081
"walls",-2055,-191,2082
"walls",-2064,-192,2083
"walls",-2063,-192,2084
"walls",-2062,-192,2085
"walls",-2061,-192,2086
"walls",-2060,-192,2087
"walls",-2059,-192,2088
"walls",-2058,-192,2089
"walls",-2057,-192,2090
"walls",-2056,-192,2091
"walls",-2055,-192,2092
"walls",-2054,-192,2093
"walls",-2053,-192,2094
"walls",-2052,-192,2095
"walls",-2051,-192,2096
"walls",-2050,-192,2097
"walls",-2049,-192,2098
"walls",-2064,-192,2099
"walls",-2055,-192,2100
"walls",-2064,-192,2101
"walls",-2055,-192,2102
"walls",-2048,-143,2103
"walls",-2047,-143,2104
"walls",-2046,-143,2105
"walls",-2045,-143,2106
"walls",-2044,-143,2107
"walls",-2043,-143,2108
"walls",-2042,-143,2109
"walls",-2041,-143,2110
"walls",-2040,-143,2111
"walls",-2039,-143,2112
"walls",-2038,-143,2113
"walls",-2037,-143,2114
"walls",-2036,-143,2115
"walls",-2035,-143,2116
"walls",-2034,-143,2117
"walls",-2033,-143,2118
"walls",-2044,-143,2119
"walls",-2044,-143,2120
"stairs",-2047,-144,2121
"walls",-2044,-144,2122
"stairs",-2047,-145,2123
"walls",-2044,-145,2124
"stairs",-2047,-146,2125
"walls",-2044,-146,2126
"walls",-2044,-147,2127
"walls",-2040,-147,2128
"stairs",-2039,-147,2129
"stairs",-2038,-147,2130
"stairs",-2037,-147,2131
"walls",-2044,-148,2132
"walls",-2040,-148,2133
"walls",-2044,-149,2134
"walls",-2040,-149,2135
"walls",-2039,-149,2136
"green victims",-2036,-149,2137
"walls",-2044,-150,2138
"walls",-2040,-150,2139
"walls",-2038,-150,2140
"walls",-2048,-151,2141
"walls",-2047,-151,2142
"walls",-2046,-151,2143
"walls",-2045,-151,2144
"walls",-2044,-151,2145
"doors",-2043,-151,2146
"doors",-2042,-151,2147
"walls",-2040,-151,2148
"walls",-2039,-151,2149
"walls",-2038,-151,2150
"walls",-2037,-151,2151
"walls",-2037,-152,2152
"stairs",-2034,-152,2153
"stairs",-2033,-152,2154
"walls",-2037,-153,2155
"walls",-2037,-154,2156
"stairs",-2034,-154,2157
"stairs",-2033,-154,2158
"walls",-2037,-155,2159
"walls",-2048,-156,2160
"walls",-2047,-156,2161
"walls",-2046,-156,2162
"walls",-2045,-156,2163
"walls",-2044,-156,2164
"walls",-2043,-156,2165
"walls",-2042,-156,2166
"walls",-2037,-156,2167
"walls",-2042,-157,2168
"walls",-2037,-157,2169
"doors",-2042,-158,2170
"walls",-2037,-158,2171
"doors",-2042,-159,2172
"walls",-2037,-159,2173
"walls",-2036,-159,2174
"walls",-2035,-159,2175
"walls",-2034,-159,2176
"walls",-2033,-159,2177
"walls",-2044,-144,2178
"walls",-2044,-145,2179
"walls",-2044,-146,2180
"walls",-2044,-147,2181
"walls",-2040,-147,2182
"walls",-2044,-148,2183
"walls",-2040,-148,2184
"walls",-2044,-149,2185
"walls",-2040,-149,2186
"walls",-2039,-149,2187
"walls",-2044,-150,2188
"walls",-2040,-150,2189
"walls",-2038,-150,2190
"walls",-2048,-151,2191
"walls",-2047,-151,2192
"walls",-2046,-151,2193
"walls",-2045,-151,2194
"walls",-2044,-151,2195
"doors",-2043,-151,2196
"doors",-2042,-151,2197
"walls",-2040,-151,2198
"walls",-2039,-151,2199
"walls",-2038,-151,2200
"walls",-2037,-151,2201
"walls",-2037,-152,2202
"walls",-2037,-153,2203
"walls",-2037,-154,2204
"walls",-2037,-155,2205
"walls",-2042,-156,2206
"walls",-2037,-156,2207
"walls",-2042,-157,2208
"walls",-2037,-157,2209
"doors",-2042,-158,2210
"walls",-2037,-158,2211
"walls",-2034,-158,2212
"doors",-2042,-159,2213
"walls",-2037,-159,2214
"walls",-2036,-159,2215
"walls",-2035,-159,2216
"walls",-2034,-159,2217
"walls",-2033,-159,2218
"walls",-2044,-144,2219
"walls",-2044,-145,2220
"walls",-2044,-146,2221
"walls",-2044,-147,2222
"walls",-2040,-147,2223
"walls",-2044,-148,2224
"walls",-2040,-148,2225
"walls",-2044,-149,2226
"walls",-2040,-149,2227
"walls",-2039,-149,2228
"walls",-2044,-150,2229
"walls",-2040,-150,2230
"walls",-2039,-150,2231
"walls",-2038,-150,2232
"walls",-2048,-151,2233
"walls",-2047,-151,2234
"walls",-2046,-151,2235
"walls",-2045,-151,2236
"walls",-2044,-151,2237
"doors",-2043,-151,2238
"doors",-2042,-151,2239
"walls",-2041,-151,2240
"walls",-2040,-151,2241
"walls",-2039,-151,2242
"walls",-2038,-151,2243
"walls",-2037,-151,2244
"walls",-2037,-152,2245
"walls",-2037,-153,2246
"walls",-2037,-154,2247
"walls",-2037,-155,2248
"walls",-2042,-156,2249
"walls",-2037,-156,2250
"walls",-2042,-157,2251
"walls",-2037,-157,2252
"doors",-2042,-158,2253
"walls",-2037,-158,2254
"walls",-2034,-158,2255
"doors",-2042,-159,2256
"walls",-2037,-159,2257
"walls",-2036,-159,2258
"walls",-2035,-159,2259
"walls",-2034,-159,2260
"walls",-2033,-159,2261
"walls",-2042,-160,2262
"walls",-2037,-160,2263
"walls",-2036,-160,2264
"walls",-2035,-160,2265
"walls",-2034,-160,2266
"walls",-2033,-160,2267
"walls",-2042,-161,2268
"walls",-2037,-161,2269
"stairs",-2033,-161,2270
"stairs",-2048,-162,2271
"stairs",-2045,-162,2272
"stairs",-2044,-162,2273
"walls",-2042,-162,2274
"walls",-2037,-162,2275
"stairs",-2033,-162,2276
"stairs",-2048,-163,2277
"stairs",-2045,-163,2278
"green victims",-2044,-163,2279
"walls",-2042,-163,2280
"walls",-2037,-163,2281
"stairs",-2033,-163,2282
"stairs",-2048,-164,2283
"stairs",-2045,-164,2284
"stairs",-2044,-164,2285
"walls",-2042,-164,2286
"walls",-2037,-164,2287
"walls",-2036,-164,2288
"stairs",-2048,-165,2289
"stairs",-2045,-165,2290
"walls",-2042,-165,2291
"walls",-2037,-165,2292
"walls",-2035,-165,2293
"stairs",-2048,-166,2294
"stairs",-2045,-166,2295
"stairs",-2044,-166,2296
"walls",-2042,-166,2297
"walls",-2037,-166,2298
"walls",-2036,-166,2299
"walls",-2035,-166,2300
"walls",-2034,-166,2301
"walls",-2033,-166,2302
"stairs",-2048,-167,2303
"stairs",-2045,-167,2304
"walls",-2042,-167,2305
"walls",-2037,-167,2306
"stairs",-2048,-168,2307
"stairs",-2045,-168,2308
"stairs",-2044,-168,2309
"walls",-2042,-168,2310
"doors",-2037,-168,2311
"stairs",-2048,-169,2312
"stairs",-2045,-169,2313
"green victims",-2044,-169,2314
"walls",-2042,-169,2315
"walls",-2037,-169,2316
"walls",-2036,-169,2317
"walls",-2035,-169,2318
"walls",-2034,-169,2319
"walls",-2033,-169,2320
"stairs",-2048,-170,2321
"stairs",-2045,-170,2322
"stairs",-2044,-170,2323
"walls",-2042,-170,2324
"walls",-2037,-170,2325
"stairs",-2048,-171,2326
"stairs",-2045,-171,2327
"walls",-2042,-171,2328
"walls",-2037,-171,2329
"stairs",-2048,-172,2330
"stairs",-2045,-172,2331
"stairs",-2044,-172,2332
"walls",-2042,-172,2333
"walls",-2037,-172,2334
"walls",-2042,-173,2335
"walls",-2037,-173,2336
"walls",-2034,-173,2337
"walls",-2042,-174,2338
"walls",-2037,-174,2339
"walls",-2034,-174,2340
"walls",-2042,-175,2341
"walls",-2037,-175,2342
"walls",-2034,-175,2343
"walls",-2042,-160,2344
"walls",-2037,-160,2345
"walls",-2036,-160,2346
"walls",-2035,-160,2347
"walls",-2034,-160,2348
"walls",-2033,-160,2349
"walls",-2037,-161,2350
"walls",-2037,-162,2351
"walls",-2037,-163,2352
"walls",-2037,-164,2353
"walls",-2036,-164,2354
"walls",-2037,-165,2355
"walls",-2035,-165,2356
"walls",-2037,-166,2357
"walls",-2036,-166,2358
"walls",-2035,-166,2359
"walls",-2034,-166,2360
"walls",-2033,-166,2361
"walls",-2037,-167,2362
"doors",-2037,-168,2363
"walls",-2037,-169,2364
"walls",-2036,-169,2365
"walls",-2035,-169,2366
"walls",-2034,-169,2367
"walls",-2033,-169,2368
"walls",-2037,-170,2369
"walls",-2037,-171,2370
"walls",-2037,-172,2371
"walls",-2037,-173,2372
"walls",-2034,-173,2373
"walls",-2037,-174,2374
"walls",-2034,-174,2375
"walls",-2037,-175,2376
"walls",-2034,-175,2377
"walls",-2042,-160,2378
"walls",-2037,-160,2379
"walls",-2036,-160,2380
"walls",-2035,-160,2381
"walls",-2034,-160,2382
"walls",-2033,-160,2383
"walls",-2037,-161,2384
"walls",-2037,-162,2385
"walls",-2037,-163,2386
"walls",-2037,-164,2387
"walls",-2036,-164,2388
"walls",-2037,-165,2389
"walls",-2036,-165,2390
"walls",-2035,-165,2391
"walls",-2037,-166,2392
"walls",-2036,-166,2393
"walls",-2035,-166,2394
"walls",-2034,-166,2395
"walls",-2033,-166,2396
"walls",-2037,-167,2397
"doors",-2037,-168,2398
"walls",-2037,-169,2399
"walls",-2036,-169,2400
"walls",-2035,-169,2401
"walls",-2034,-169,2402
"walls",-2033,-169,2403
"walls",-2037,-170,2404
"walls",-2037,-171,2405
"walls",-2037,-172,2406
"walls",-2037,-173,2407
"walls",-2034,-173,2408
"walls",-2037,-174,2409
"walls",-2034,-174,2410
"walls",-2037,-175,2411
"walls",-2034,-175,2412
"walls",-2043,-176,2413
"walls",-2042,-176,2414
"walls",-2037,-176,2415
"walls",-2034,-176,2416
"walls",-2033,-176,2417
"walls",-2044,-177,2418
"walls",-2042,-177,2419
"walls",-2037,-177,2420
"walls",-2034,-177,2421
"walls",-2048,-178,2422
"walls",-2047,-178,2423
"walls",-2046,-178,2424
"walls",-2045,-178,2425
"walls",-2044,-178,2426
"walls",-2043,-178,2427
"walls",-2042,-178,2428
"walls",-2037,-178,2429
"doors",-2036,-178,2430
"walls",-2035,-178,2431
"walls",-2034,-178,2432
"walls",-2033,-178,2433
"walls",-2048,-183,2434
"walls",-2047,-183,2435
"walls",-2046,-183,2436
"doors",-2045,-183,2437
"walls",-2044,-183,2438
"walls",-2043,-183,2439
"walls",-2042,-183,2440
"walls",-2041,-183,2441
"walls",-2040,-183,2442
"walls",-2039,-183,2443
"walls",-2038,-183,2444
"walls",-2037,-183,2445
"doors",-2036,-183,2446
"walls",-2035,-183,2447
"walls",-2034,-183,2448
"walls",-2033,-183,2449
"walls",-2046,-184,2450
"walls",-2043,-184,2451
"walls",-2041,-184,2452
"walls",-2037,-184,2453
"walls",-2034,-184,2454
"walls",-2046,-185,2455
"walls",-2043,-185,2456
"walls",-2042,-185,2457
"walls",-2037,-185,2458
"walls",-2034,-185,2459
"walls",-2033,-185,2460
"green victims",-2047,-186,2461
"walls",-2046,-186,2462
"walls",-2043,-186,2463
"walls",-2037,-186,2464
"walls",-2034,-186,2465
"stairs",-2048,-187,2466
"stairs",-2047,-187,2467
"walls",-2046,-187,2468
"walls",-2043,-187,2469
"stairs",-2040,-187,2470
"stairs",-2039,-187,2471
"stairs",-2038,-187,2472
"walls",-2037,-187,2473
"walls",-2034,-187,2474
"walls",-2046,-188,2475
"walls",-2043,-188,2476
"walls",-2037,-188,2477
"walls",-2034,-188,2478
"stairs",-2048,-189,2479
"stairs",-2047,-189,2480
"walls",-2046,-189,2481
"stairs",-2040,-189,2482
"stairs",-2039,-189,2483
"stairs",-2038,-189,2484
"walls",-2037,-189,2485
"walls",-2046,-190,2486
"green victims",-2039,-190,2487
"walls",-2037,-190,2488
"walls",-2046,-191,2489
"walls",-2037,-191,2490
"walls",-2043,-176,2491
"walls",-2037,-176,2492
"walls",-2034,-176,2493
"walls",-2033,-176,2494
"walls",-2044,-177,2495
"walls",-2037,-177,2496
"walls",-2034,-177,2497
"walls",-2048,-178,2498
"walls",-2047,-178,2499
"walls",-2046,-178,2500
"walls",-2045,-178,2501
"walls",-2044,-178,2502
"walls",-2043,-178,2503
"walls",-2042,-178,2504
"walls",-2037,-178,2505
"doors",-2036,-178,2506
"walls",-2035,-178,2507
"walls",-2034,-178,2508
"walls",-2033,-178,2509
"walls",-2048,-183,2510
"walls",-2047,-183,2511
"walls",-2046,-183,2512
"doors",-2045,-183,2513
"walls",-2044,-183,2514
"walls",-2043,-183,2515
"walls",-2042,-183,2516
"walls",-2041,-183,2517
"walls",-2040,-183,2518
"walls",-2039,-183,2519
"walls",-2038,-183,2520
"walls",-2037,-183,2521
"doors",-2036,-183,2522
"walls",-2035,-183,2523
"walls",-2034,-183,2524
"walls",-2033,-183,2525
"walls",-2046,-184,2526
"walls",-2043,-184,2527
"walls",-2041,-184,2528
"walls",-2037,-184,2529
"walls",-2034,-184,2530
"walls",-2046,-185,2531
"walls",-2043,-185,2532
"walls",-2042,-185,2533
"walls",-2037,-185,2534
"walls",-2034,-185,2535
"walls",-2033,-185,2536
"walls",-2046,-186,2537
"walls",-2043,-186,2538
"walls",-2037,-186,2539
"walls",-2034,-186,2540
"walls",-2046,-187,2541
"walls",-2043,-187,2542
"walls",-2037,-187,2543
"walls",-2034,-187,2544
"walls",-2046,-188,2545
"walls",-2043,-188,2546
"walls",-2037,-188,2547
"walls",-2034,-188,2548
"walls",-2046,-189,2549
"walls",-2037,-189,2550
"walls",-2046,-190,2551
"walls",-2037,-190,2552
"walls",-2046,-191,2553
"walls",-2037,-191,2554
"walls",-2043,-176,2555
"walls",-2037,-176,2556
"walls",-2034,-176,2557
"walls",-2033,-176,2558
"walls",-2044,-177,2559
"walls",-2043,-177,2560
"walls",-2037,-177,2561
"walls",-2034,-177,2562
"walls",-2033,-177,2563
"walls",-2048,-178,2564
"walls",-2047,-178,2565
"walls",-2046,-178,2566
"walls",-2045,-178,2567
"walls",-2044,-178,2568
"walls",-2043,-178,2569
"walls",-2042,-178,2570
"walls",-2037,-178,2571
"doors",-2036,-178,2572
"walls",-2035,-178,2573
"walls",-2034,-178,2574
"walls",-2033,-178,2575
"walls",-2048,-183,2576
"walls",-2047,-183,2577
"walls",-2046,-183,2578
"doors",-2045,-183,2579
"walls",-2044,-183,2580
"walls",-2043,-183,2581
"walls",-2042,-183,2582
"walls",-2041,-183,2583
"walls",-2040,-183,2584
"walls",-2039,-183,2585
"walls",-2038,-183,2586
"walls",-2037,-183,2587
"doors",-2036,-183,2588
"walls",-2035,-183,2589
"walls",-2034,-183,2590
"walls",-2033,-183,2591
"walls",-2046,-184,2592
"walls",-2043,-184,2593
"walls",-2042,-184,2594
"walls",-2041,-184,2595
"walls",-2037,-184,2596
"walls",-2034,-184,2597
"walls",-2033,-184,2598
"walls",-2046,-185,2599
"walls",-2043,-185,2600
"walls",-2042,-185,2601
"walls",-2037,-185,2602
"walls",-2034,-185,2603
"walls",-2033,-185,2604
"walls",-2046,-186,2605
"walls",-2043,-186,2606
"walls",-2037,-186,2607
"walls",-2034,-186,2608
"walls",-2046,-187,2609
"walls",-2043,-187,2610
"walls",-2037,-187,2611
"walls",-2034,-187,2612
"walls",-2046,-188,2613
"walls",-2043,-188,2614
"walls",-2037,-188,2615
"walls",-2034,-188,2616
"walls",-2046,-189,2617
"walls",-2037,-189,2618
"walls",-2046,-190,2619
"walls",-2037,-190,2620
"walls",-2046,-191,2621
"walls",-2037,-191,2622
"walls",-2048,-192,2623
"walls",-2047,-192,2624
"walls",-2046,-192,2625
"walls",-2045,-192,2626
"walls",-2044,-192,2627
"walls",-2043,-192,2628
"walls",-2042,-192,2629
"walls",-2041,-192,2630
"walls",-2040,-192,2631
"walls",-2039,-192,2632
"walls",-2038,-192,2633
"walls",-2037,-192,2634
"walls",-2036,-192,2635
"walls",-2035,-192,2636
"walls",-2034,-192,2637
"walls",-2033,-192,2638
"walls",-2046,-192,2639
"walls",-2037,-192,2640
"walls",-2046,-192,2641
"walls",-2037,-192,2642
"walls",-2032,-143,2643
"walls",-2031,-143,2644
"walls",-2030,-143,2645
"walls",-2029,-143,2646
"walls",-2028,-143,2647
"walls",-2028,-143,2648
"walls",-2026,-143,2649
"walls",-2028,-143,2650
"walls",-2026,-143,2651
"walls",-2028,-144,2652
"green victims",-2032,-145,2653
"walls",-2028,-145,2654
"walls",-2028,-146,2655
"green victims",-2030,-147,2656
"walls",-2028,-147,2657
"green victims",-2025,-147,2658
"walls",-2028,-148,2659
"walls",-2028,-149,2660
"walls",-2028,-150,2661
"doors",-2028,-151,2662
"stairs",-2032,-152,2663
"stairs",-2031,-152,2664
"walls",-2028,-152,2665
"walls",-2028,-153,2666
"stairs",-2032,-154,2667
"stairs",-2031,-154,2668
"walls",-2028,-154,2669
"walls",-2028,-155,2670
"yellow victims",-2032,-156,2671
"walls",-2028,-156,2672
"walls",-2028,-157,2673
"walls",-2028,-158,2674
"walls",-2032,-159,2675
"walls",-2031,-159,2676
"walls",-2030,-159,2677
"walls",-2029,-159,2678
"walls",-2028,-159,2679
"walls",-2026,-144,2680
"walls",-2025,-144,2681
"walls",-2024,-144,2682
"walls",-2024,-145,2683
"walls",-2023,-145,2684
"walls",-2022,-145,2685
"walls",-2022,-146,2686
"walls",-2022,-147,2687
"walls",-2021,-148,2688
"walls",-2021,-149,2689
"walls",-2020,-149,2690
"walls",-2028,-150,2691
"walls",-2020,-150,2692
"doors",-2028,-151,2693
"walls",-2020,-151,2694
"walls",-2028,-152,2695
"walls",-2020,-152,2696
"walls",-2021,-153,2697
"walls",-2020,-153,2698
"walls",-2021,-154,2699
"walls",-2022,-155,2700
"walls",-2022,-156,2701
"walls",-2024,-157,2702
"walls",-2023,-157,2703
"walls",-2022,-157,2704
"walls",-2032,-158,2705
"walls",-2026,-158,2706
"walls",-2025,-158,2707
"walls",-2024,-158,2708
"walls",-2032,-159,2709
"walls",-2031,-159,2710
"walls",-2030,-159,2711
"walls",-2029,-159,2712
"walls",-2028,-159,2713
"walls",-2026,-159,2714
"walls",-2026,-144,2715
"walls",-2025,-144,2716
"walls",-2024,-144,2717
"walls",-2024,-145,2718
"walls",-2023,-145,2719
"walls",-2022,-145,2720
"walls",-2022,-146,2721
"walls",-2022,-147,2722
"walls",-2021,-148,2723
"walls",-2021,-149,2724
"walls",-2020,-149,2725
"walls",-2028,-150,2726
"walls",-2020,-150,2727
"doors",-2028,-151,2728
"walls",-2020,-151,2729
"walls",-2028,-152,2730
"walls",-2020,-152,2731
"walls",-2021,-153,2732
"walls",-2020,-153,2733
"walls",-2021,-154,2734
"walls",-2022,-155,2735
"walls",-2022,-156,2736
"walls",-2024,-157,2737
"walls",-2023,-157,2738
"walls",-2022,-157,2739
"walls",-2032,-158,2740
"walls",-2026,-158,2741
"walls",-2025,-158,2742
"walls",-2024,-158,2743
"walls",-2032,-159,2744
"walls",-2031,-159,2745
"walls",-2030,-159,2746
"walls",-2029,-159,2747
"walls",-2028,-159,2748
"walls",-2026,-159,2749
"walls",-2032,-160,2750
"walls",-2031,-160,2751
"walls",-2030,-160,2752
"walls",-2029,-160,2753
"walls",-2028,-160,2754
"stairs",-2031,-161,2755
"walls",-2028,-161,2756
"stairs",-2031,-162,2757
"walls",-2028,-162,2758
"stairs",-2031,-163,2759
"walls",-2028,-163,2760
"walls",-2028,-164,2761
"walls",-2028,-165,2762
"walls",-2032,-166,2763
"walls",-2028,-166,2764
"walls",-2028,-167,2765
"walls",-2028,-168,2766
"walls",-2032,-169,2767
"walls",-2031,-169,2768
"walls",-2030,-169,2769
"walls",-2029,-169,2770
"walls",-2028,-169,2771
"walls",-2028,-170,2772
"walls",-2028,-171,2773
"stairs",-2031,-172,2774
"stairs",-2030,-172,2775
"stairs",-2029,-172,2776
"walls",-2028,-172,2777
"walls",-2028,-173,2778
"stairs",-2031,-174,2779
"stairs",-2030,-174,2780
"stairs",-2029,-174,2781
"walls",-2028,-174,2782
"walls",-2028,-175,2783
"walls",-2032,-160,2784
"walls",-2031,-160,2785
"walls",-2030,-160,2786
"walls",-2029,-160,2787
"walls",-2028,-160,2788
"walls",-2032,-166,2789
"walls",-2032,-169,2790
"walls",-2031,-169,2791
"walls",-2030,-169,2792
"walls",-2029,-169,2793
"walls",-2028,-169,2794
"walls",-2032,-160,2795
"walls",-2031,-160,2796
"walls",-2030,-160,2797
"walls",-2029,-160,2798
"walls",-2028,-160,2799
"walls",-2032,-166,2800
"walls",-2032,-169,2801
"walls",-2031,-169,2802
"walls",-2030,-169,2803
"walls",-2029,-169,2804
"walls",-2028,-169,2805
"walls",-2028,-176,2806
"walls",-2032,-177,2807
"walls",-2028,-177,2808
"walls",-2032,-178,2809
"walls",-2031,-178,2810
"walls",-2030,-178,2811
"walls",-2029,-178,2812
"walls",-2028,-178,2813
"walls",-2028,-179,2814
"walls",-2028,-180,2815
"walls",-2028,-181,2816
"walls",-2028,-182,2817
"walls",-2032,-183,2818
"walls",-2031,-183,2819
"walls",-2030,-183,2820
"walls",-2029,-183,2821
"walls",-2028,-183,2822
"walls",-2032,-184,2823
"walls",-2028,-184,2824
"walls",-2028,-185,2825
"walls",-2028,-186,2826
"stairs",-2031,-187,2827
"stairs",-2030,-187,2828
"stairs",-2029,-187,2829
"walls",-2028,-187,2830
"walls",-2028,-188,2831
"stairs",-2031,-189,2832
"stairs",-2030,-189,2833
"stairs",-2029,-189,2834
"walls",-2028,-189,2835
"walls",-2028,-190,2836
"walls",-2028,-191,2837
"walls",-2032,-177,2838
"walls",-2032,-178,2839
"walls",-2031,-178,2840
"walls",-2030,-178,2841
"walls",-2029,-178,2842
"walls",-2028,-178,2843
"walls",-2032,-183,2844
"walls",-2031,-183,2845
"walls",-2030,-183,2846
"walls",-2029,-183,2847
"walls",-2028,-183,2848
"walls",-2032,-184,2849
"walls",-2032,-177,2850
"walls",-2032,-178,2851
"walls",-2031,-178,2852
"walls",-2030,-178,2853
"walls",-2029,-178,2854
"walls",-2028,-178,2855
"walls",-2032,-183,2856
"walls",-2031,-183,2857
"walls",-2030,-183,2858
"walls",-2029,-183,2859
"walls",-2028,-183,2860
"walls",-2032,-184,2861
"walls",-2032,-192,2862
"walls",-2031,-192,2863
"walls",-2030,-192,2864
"walls",-2029,-192,2865
"walls",-2028,-192,2866
"walls",-2028,-192,2867
"walls",-2028,-192,2868
